date,region,product,revenue,units_sold,inventory,customer_count,churn_rate,promo_active
2025-11-22,Northeast,ProductC,1617.04,35,94,6,0.0257,0
2025-11-22,Northeast,ProductD,1261.06,17,67,2,0.0313,0
2025-11-22,Northeast,ProductE,869.16,17,51,5,0.0334,0
2025-11-22,Southeast,ProductA,1973.36,33,91,12,0.0451,0
2025-11-22,Southeast,ProductB,1673.6,24,68,4,0.0265,0
2025-11-22,Southeast,ProductC,1352.66,20,38,4,0.0318,0
2025-11-22,Southeast,ProductD,1013.96,14,37,0,0.022,0
2025-11-22,Southeast,ProductE,620.7,9,12,0,0.0231,0
2025-11-22,Southwest,ProductA,1569.24,32,74,10,0.0375,0
2025-11-22,Southwest,ProductB,1261.04,26,82,8,0.0343,0
2025-11-22,Southwest,ProductC,951.1,12,46,0,0.026,0
2025-11-22,Southwest,ProductD,676.75,9,15,0,0.0396,0
2025-11-22,Southwest,ProductE,524.97,9,45,0,0.0382,0
2025-11-22,West,ProductA,2386.44,41,102,15,0.0386,0
2025-11-22,West,ProductB,2011.29,27,97,9,0.0461,0
2025-11-22,West,ProductC,1622.59,35,104,8,0.0368,0
2025-11-22,West,ProductD,1166.06,24,55,6,0.0302,0
2025-11-22,West,ProductE,745.45,10,5,0,0.0293,0
2025-11-23,Midwest,ProductA,1676.26,35,82,10,0.0396,0
2025-11-23,Midwest,ProductB,1340.54,18,37,3,0.0283,0
2025-11-23,Midwest,ProductC,1131.66,17,45,3,0.0218,0
2025-11-23,Midwest,ProductD,730.79,12,38,0,0.0445,0
2025-11-23,Midwest,ProductE,591.67,10,49,5,0.0375,0
2025-11-23,Northeast,ProductA,2393.05,32,66,8,0.0385,0
2025-11-23,Northeast,ProductB,2114.06,37,113,16,0.0222,0
2025-11-23,Northeast,ProductC,1669.41,24,82,4,0.0384,0
2025-11-23,Northeast,ProductD,1308.77,27,50,8,0.0423,0
2025-11-23,Northeast,ProductE,822.11,11,43,7,0.044,0
2025-11-23,Southeast,ProductA,2131.17,39,94,13,0.0235,0
2025-11-23,Southeast,ProductB,1628.63,32,96,9,0.0419,0
2025-11-23,Southeast,ProductC,1354.65,22,76,3,0.0228,0
2025-11-23,Southeast,ProductD,1026.77,18,44,5,0.0394,0
2025-11-23,Southeast,ProductE,689.63,12,47,7,0.0263,0
2025-11-23,Southwest,ProductA,1489.1,27,59,11,0.0467,0
2025-11-23,Southwest,ProductB,1365.58,21,44,10,0.0401,0
2025-11-23,Southwest,ProductC,1023.5,14,34,1,0.0283,0
2025-11-23,Southwest,ProductD,725.48,13,15,5,0.0429,0
2025-11-23,Southwest,ProductE,478.96,9,42,3,0.0298,0
2025-11-23,West,ProductA,2320.65,35,110,10,0.0421,0
2025-11-23,West,ProductB,1721.25,25,64,10,0.0388,0
2025-11-23,West,ProductC,1468.8,24,58,2,0.0264,0
2025-11-23,West,ProductD,1226.56,19,55,5,0.0213,0
2025-11-23,West,ProductE,773.56,15,39,1,0.0497,0
2025-11-24,Midwest,ProductA,1921.14,39,90,12,0.0448,0
2025-11-24,Midwest,ProductB,1520.02,22,81,2,0.0442,0
2025-11-24,Midwest,ProductC,1256.62,19,56,4,0.0306,0
2025-11-24,Midwest,ProductD,943.68,15,40,2,0.0225,0
2025-11-24,Midwest,ProductE,697.46,13,28,7,0.0223,0
2025-11-24,Northeast,ProductA,3173.91,61,203,23,0.0257,0
2025-11-24,Northeast,ProductB,2410.26,52,124,9,0.0252,0
2025-11-24,Northeast,ProductC,2042.8,31,100,6,0.0313,0
2025-11-24,Northeast,ProductD,1527.41,30,86,7,0.0482,0
2025-11-24,Northeast,ProductE,1045.46,21,55,6,0.0378,0
2025-11-24,Southeast,ProductA,2525.68,43,151,11,0.026,0
2025-11-24,Southeast,ProductB,2025.99,33,81,14,0.0474,0
2025-11-24,Southeast,ProductC,1761.05,26,84,10,0.0338,0
2025-11-24,Southeast,ProductD,1240.01,22,35,0,0.0434,0
2025-11-24,Southeast,ProductE,762.17,10,21,6,0.0464,0
2025-11-24,Southwest,ProductA,1759.75,24,61,8,0.0321,0
2025-11-24,Southwest,ProductB,1592.78,25,99,2,0.0292,0
2025-11-24,Southwest,ProductC,1077.59,18,50,4,0.038,0
2025-11-24,Southwest,ProductD,897.86,13,41,3,0.048,0
2025-11-24,Southwest,ProductE,596.29,11,46,4,0.0333,0
2025-11-24,West,ProductA,2812.71,60,148,20,0.041,0
2025-11-24,West,ProductB,2319.84,37,89,11,0.0322,0
2025-11-24,West,ProductC,1978.71,35,106,13,0.0303,0
2025-11-24,West,ProductD,1433.1,20,80,6,0.0207,0
2025-11-24,West,ProductE,865.92,12,38,6,0.0467,0
2025-11-25,Midwest,ProductA,1879.93,34,89,11,0.0296,0
2025-11-25,Midwest,ProductB,1570.89,21,84,2,0.0227,0
2025-11-25,Midwest,ProductC,1288.35,26,86,6,0.0354,0
2025-11-25,Midwest,ProductD,954.77,14,47,9,0.0424,0
2025-11-25,Midwest,ProductE,684.85,10,16,6,0.0207,0
2025-11-25,Northeast,ProductA,3178.77,44,131,10,0.0214,0
2025-11-25,Northeast,ProductB,2624.9,46,111,11,0.0298,0
2025-11-25,Northeast,ProductC,1919.39,31,51,7,0.0304,0
2025-11-25,Northeast,ProductD,1446.67,19,49,1,0.0325,0
2025-11-25,Northeast,ProductE,993.49,14,27,3,0.0492,0
2025-11-25,Southeast,ProductA,2464.99,33,96,10,0.0358,0
2025-11-25,Southeast,ProductB,1933.27,30,72,12,0.0294,0
2025-11-25,Southeast,ProductC,1582.16,26,90,10,0.0393,0
2025-11-25,Southeast,ProductD,1216.36,20,81,3,0.0219,0
2025-11-25,Southeast,ProductE,854.41,11,40,5,0.0241,0
2025-11-25,Southwest,ProductA,1565.28,32,104,7,0.0414,0
2025-11-25,Southwest,ProductB,1374.54,19,57,3,0.05,0
2025-11-25,Southwest,ProductC,1140.76,16,20,8,0.0212,0
2025-11-25,Southwest,ProductD,899.55,14,16,3,0.036,0
2025-11-25,Southwest,ProductE,570.17,9,31,0,0.0417,0
2025-11-25,West,ProductA,2807.85,48,140,18,0.0373,0
2025-11-25,West,ProductB,2347.81,37,115,13,0.05,0
2025-11-25,West,ProductC,1916.89,40,102,14,0.0312,0
2025-11-25,West,ProductD,1371.56,24,75,6,0.0312,0
2025-11-25,West,ProductE,907.45,14,31,3,0.0391,0
2025-11-26,Midwest,ProductA,1819.71,30,67,5,0.0457,0
2025-11-26,Midwest,ProductB,1807.24,29,47,9,0.0357,0
2025-11-26,Midwest,ProductC,1280.02,26,62,5,0.0244,0
2025-11-26,Midwest,ProductD,1018.6,14,53,5,0.0343,0
2025-11-26,Midwest,ProductE,686.11,11,42,7,0.038,0
2025-11-26,Northeast,ProductA,2801.83,60,193,10,0.0275,0
2025-11-26,Northeast,ProductB,2401.45,37,119,10,0.0471,0
2025-11-26,Northeast,ProductC,1854.74,30,81,5,0.0242,0
2025-11-26,Northeast,ProductD,1543.96,33,122,12,0.0238,0
2025-11-26,Northeast,ProductE,885.42,19,45,3,0.0492,0
2025-11-26,Southeast,ProductA,2453.68,52,117,12,0.027,0
2025-11-26,Southeast,ProductB,2077.29,29,91,8,0.0407,0
2025-11-26,Southeast,ProductC,1700.11,26,73,11,0.0382,0
2025-11-26,Southeast,ProductD,1117.98,22,51,11,0.035,0
2025-11-26,Southeast,ProductE,844.32,15,64,1,0.0377,0
2025-11-26,Southwest,ProductA,1861.76,31,68,10,0.047,0
2025-11-26,Southwest,ProductB,1470.06,26,98,5,0.0342,0
2025-11-26,Southwest,ProductC,1208.89,20,46,8,0.0339,0
2025-11-26,Southwest,ProductD,947.37,18,54,4,0.0308,0
2025-11-26,Southwest,ProductE,589.69,10,37,0,0.0301,0
2025-11-26,West,ProductA,2743.54,47,115,17,0.0459,0
2025-11-26,West,ProductB,2011.56,41,155,12,0.0477,0
2025-11-26,West,ProductC,1902.01,29,59,3,0.0352,0
2025-11-26,West,ProductD,1264.99,27,73,8,0.0353,0
2025-11-26,West,ProductE,925.23,14,21,4,0.0319,0
2025-11-27,Midwest,ProductA,2003.68,41,126,16,0.0309,0
2025-11-27,Midwest,ProductB,1642.14,24,51,3,0.0214,0
2025-11-27,Midwest,ProductC,1290.64,21,37,10,0.0487,0
2025-11-27,Midwest,ProductD,950.98,18,48,3,0.0369,0
2025-11-27,Midwest,ProductE,636.76,11,19,7,0.0374,0
2025-11-27,Northeast,ProductA,2677.73,56,141,22,0.0376,0
2025-11-27,Northeast,ProductB,2562.87,49,115,8,0.0378,0
2025-11-27,Northeast,ProductC,1942.15,30,79,5,0.0362,0
2025-11-27,Northeast,ProductD,1558.3,21,47,1,0.0499,0
2025-11-27,Northeast,ProductE,1034.86,13,24,0,0.0353,0
2025-11-27,Southeast,ProductA,2442.09,33,103,10,0.0363,0
2025-11-27,Southeast,ProductB,2079.53,29,81,9,0.0328,0
2025-11-27,Southeast,ProductC,1659.77,34,62,8,0.0309,0
2025-11-27,Southeast,ProductD,1222.85,25,86,6,0.034,0
2025-11-27,Southeast,ProductE,799.74,14,50,3,0.0465,0
2025-11-27,Southwest,ProductA,1726.35,25,51,4,0.0342,0
2025-11-27,Southwest,ProductB,1483.92,19,62,1,0.047,0
2025-11-27,Southwest,ProductC,1111.74,21,60,6,0.0274,0
2025-11-27,Southwest,ProductD,821.28,12,35,1,0.0342,0
2025-11-27,Southwest,ProductE,649.63,11,23,4,0.0398,0
2025-11-27,West,ProductA,2681.38,38,76,14,0.0292,0
2025-11-27,West,ProductB,2379.7,50,162,16,0.0203,0
2025-11-27,West,ProductC,1844.6,27,48,6,0.035,0
2025-11-27,West,ProductD,1337.84,19,39,0,0.0272,0
2025-11-27,West,ProductE,966.51,17,66,1,0.0225,0
2025-11-28,Midwest,ProductA,2583.86,46,113,18,0.0388,1
2025-11-28,Midwest,ProductB,1944.82,29,94,9,0.0244,1
2025-11-28,Midwest,ProductC,1573.91,25,47,8,0.0488,1
2025-11-28,Midwest,ProductD,1125.29,16,47,3,0.0446,1
2025-11-28,Midwest,ProductE,807.86,10,14,0,0.0265,1
2025-11-28,Northeast,ProductA,3733.09,54,104,16,0.0352,1
2025-11-28,Northeast,ProductB,3188.48,49,133,20,0.0317,1
2025-11-28,Northeast,ProductC,2297.96,34,79,13,0.0469,1
2025-11-28,Northeast,ProductD,1749.01,23,76,7,0.0483,1
2025-11-28,Northeast,ProductE,1207.79,17,63,2,0.021,1
2025-11-28,Southeast,ProductA,2447.86,53,88,21,0.0359,1
2025-11-28,Southeast,ProductB,2318.73,31,96,6,0.0486,1
2025-11-28,Southeast,ProductC,1901.96,30,105,4,0.0367,1
2025-11-28,Southeast,ProductD,1500.62,22,50,9,0.0439,1
2025-11-28,Southeast,ProductE,909.05,18,50,7,0.0324,1
2025-11-28,Southwest,ProductA,2012.89,31,74,7,0.0326,1
2025-11-28,Southwest,ProductB,1761.8,29,90,3,0.0251,1
2025-11-28,Southwest,ProductC,1442.14,25,82,6,0.043,1
2025-11-28,Southwest,ProductD,1120.31,15,44,9,0.0226,1
2025-11-28,Southwest,ProductE,663.25,9,27,5,0.0205,1
2025-11-28,West,ProductA,3523.45,48,142,18,0.0458,1
2025-11-28,West,ProductB,2809.31,40,67,5,0.0336,1
2025-11-28,West,ProductC,2271.43,41,68,14,0.0465,1
2025-11-28,West,ProductD,1627.45,30,72,3,0.0292,1
2025-11-28,West,ProductE,1117.06,16,56,4,0.0344,1
2025-11-29,Midwest,ProductA,1924.05,30,97,11,0.0328,1
2025-11-29,Midwest,ProductB,1788.15,29,91,12,0.0499,1
2025-11-29,Midwest,ProductC,1357.71,19,44,2,0.035,1
2025-11-29,Midwest,ProductD,946.78,12,17,7,0.0445,1
2025-11-29,Midwest,ProductE,676.54,9,33,0,0.0379,1
2025-11-29,Northeast,ProductA,2983.7,40,122,8,0.0376,1
2025-11-29,Northeast,ProductB,2583.73,40,129,13,0.0223,1
2025-11-29,Northeast,ProductC,1863.29,26,89,2,0.0299,1
2025-11-29,Northeast,ProductD,1399.93,24,52,8,0.0383,1
2025-11-29,Northeast,ProductE,1050.22,15,37,7,0.0251,1
2025-11-29,Southeast,ProductA,2448.04,44,113,17,0.0335,1
2025-11-29,Southeast,ProductB,2125.83,42,152,9,0.0387,1
2025-11-29,Southeast,ProductC,1637.76,22,77,4,0.0282,1
2025-11-29,Southeast,ProductD,1247.85,27,63,7,0.0382,1
2025-11-29,Southeast,ProductE,784.26,12,51,0,0.0439,1
2025-11-29,Southwest,ProductA,1649.37,27,73,13,0.0306,1
2025-11-29,Southwest,ProductB,1625.67,22,62,5,0.034,1
2025-11-29,Southwest,ProductC,1123.07,23,54,12,0.0269,1
2025-11-29,Southwest,ProductD,891.55,14,50,5,0.0266,1
2025-11-29,Southwest,ProductE,593.91,9,32,7,0.0307,1
2025-11-29,West,ProductA,2848.97,53,125,13,0.0378,1
2025-11-29,West,ProductB,2363.56,52,129,21,0.0308,1
2025-11-29,West,ProductC,1849.33,26,48,8,0.0281,1
2025-11-29,West,ProductD,1396.6,23,64,9,0.037,1
2025-11-29,West,ProductE,976.28,16,67,4,0.0496,1
2025-11-30,Midwest,ProductA,2048.82,28,56,5,0.0211,1
2025-11-30,Midwest,ProductB,1675.75,23,52,2,0.0393,1
2025-11-30,Midwest,ProductC,1234.57,22,45,5,0.0221,1
2025-11-30,Midwest,ProductD,1018.3,15,35,6,0.025,1
2025-11-30,Midwest,ProductE,699.44,15,60,6,0.0354,1
2025-11-30,Northeast,ProductA,3188.43,61,209,13,0.0245,1
2025-11-30,Northeast,ProductB,2487.0,37,99,7,0.0376,1
2025-11-30,Northeast,ProductC,1988.79,28,55,11,0.0308,1
2025-11-30,Northeast,ProductD,1494.3,28,91,3,0.0364,1
2025-11-30,Northeast,ProductE,874.73,18,28,3,0.0237,1
2025-11-30,Southeast,ProductA,2333.0,39,65,13,0.0332,1
2025-11-30,Southeast,ProductB,2025.7,27,98,8,0.026,1
2025-11-30,Southeast,ProductC,1669.97,31,106,10,0.0342,1
2025-11-30,Southeast,ProductD,1394.35,23,70,3,0.0239,1
2025-11-30,Southeast,ProductE,837.31,12,27,4,0.0409,1
2025-11-30,Southwest,ProductA,1841.75,31,64,12,0.0404,1
2025-11-30,Southwest,ProductB,1447.53,28,73,8,0.049,1
2025-11-30,Southwest,ProductC,1232.71,16,34,5,0.0493,1
2025-11-30,Southwest,ProductD,917.73,12,35,4,0.0205,1
2025-11-30,Southwest,ProductE,531.45,7,30,1,0.0368,1
2025-11-30,West,ProductA,2775.32,37,90,11,0.0406,1
2025-11-30,West,ProductB,2277.12,50,126,15,0.0362,1
2025-11-30,West,ProductC,1884.41,27,90,6,0.0376,1
2025-11-30,West,ProductD,1314.67,27,75,3,0.0239,1
2025-11-30,West,ProductE,922.64,18,72,7,0.0339,1
2025-12-01,Midwest,ProductA,2154.12,30,66,7,0.0329,1
2025-12-01,Midwest,ProductB,1909.01,26,47,11,0.0401,1
2025-12-01,Midwest,ProductC,1622.29,22,54,9,0.0269,1
2025-12-01,Midwest,ProductD,1240.28,19,61,5,0.0473,1
2025-12-01,Midwest,ProductE,741.47,12,25,0,0.0227,1
2025-12-01,Northeast,ProductA,3550.68,50,170,14,0.0259,1
2025-12-01,Northeast,ProductB,2895.41,41,105,10,0.0465,1
2025-12-01,Northeast,ProductC,2262.51,31,70,13,0.0475,1
2025-12-01,Northeast,ProductD,1780.87,27,82,3,0.0225,1
2025-12-01,Northeast,ProductE,1315.72,27,99,8,0.0466,1
2025-12-01,Southeast,ProductA,2718.86,41,90,13,0.022,1
2025-12-01,Southeast,ProductB,2296.79,34,54,5,0.037,1
2025-12-01,Southeast,ProductC,1714.9,34,94,8,0.0414,1
2025-12-01,Southeast,ProductD,1493.8,27,102,4,0.0298,1
2025-12-01,Southeast,ProductE,1030.94,14,29,1,0.0406,1
2025-12-01,Southwest,ProductA,2021.93,37,96,12,0.0203,1
2025-12-01,Southwest,ProductB,1581.21,23,84,4,0.0292,1
2025-12-01,Southwest,ProductC,1416.08,26,61,10,0.0458,1
2025-12-01,Southwest,ProductD,1164.05,17,34,5,0.0311,1
2025-12-01,Southwest,ProductE,639.19,12,28,6,0.0245,1
2025-12-01,West,ProductA,3346.46,49,163,15,0.0281,1
2025-12-01,West,ProductB,2847.31,60,123,18,0.0474,1
2025-12-01,West,ProductC,2201.66,37,140,11,0.0467,1
2025-12-01,West,ProductD,1718.0,30,93,6,0.0298,1
2025-12-01,West,ProductE,959.5,16,58,7,0.027,1
2025-12-02,Midwest,ProductA,2253.75,47,146,13,0.0249,1
2025-12-02,Midwest,ProductB,2043.6,30,57,6,0.0303,1
2025-12-02,Midwest,ProductC,1563.0,24,59,4,0.0321,1
2025-12-02,Midwest,ProductD,1244.8,26,73,10,0.0278,1
2025-12-02,Midwest,ProductE,808.25,13,19,0,0.0489,1
2025-12-02,Northeast,ProductA,3591.98,78,175,25,0.0201,1
2025-12-02,Northeast,ProductB,3063.38,47,126,8,0.0287,1
2025-12-02,Northeast,ProductC,2257.04,32,88,5,0.0447,1
2025-12-02,Northeast,ProductD,1827.32,31,115,11,0.0428,1
2025-12-02,Northeast,ProductE,1071.31,22,76,10,0.0459,1
2025-12-02,Southeast,ProductA,2834.98,43,131,10,0.0492,1
2025-12-02,Southeast,ProductB,2407.13,48,121,14,0.0327,1
2025-12-02,Southeast,ProductC,1968.56,28,90,8,0.0273,1
2025-12-02,Southeast,ProductD,1435.39,22,47,1,0.0374,1
2025-12-02,Southeast,ProductE,879.26,12,24,5,0.0232,1
2025-12-02,Southwest,ProductA,1872.38,37,77,8,0.0347,1
2025-12-02,Southwest,ProductB,1757.82,23,53,6,0.0226,1
2025-12-02,Southwest,ProductC,1331.42,27,72,4,0.0476,1
2025-12-02,Southwest,ProductD,1032.18,15,30,1,0.0422,1
2025-12-02,Southwest,ProductE,693.57,10,15,0,0.0221,1
2025-12-02,West,ProductA,3504.24,53,143,20,0.0426,1
2025-12-02,West,ProductB,2588.85,44,158,18,0.0482,1
2025-12-02,West,ProductC,2211.01,32,70,8,0.0475,1
2025-12-02,West,ProductD,1730.92,30,91,4,0.0464,1
2025-12-02,West,ProductE,1099.4,16,61,8,0.045,1
2025-12-03,Midwest,ProductA,2435.98,52,187,20,0.0425,1
2025-12-03,Midwest,ProductB,1826.97,25,76,10,0.041,1
2025-12-03,Midwest,ProductC,1596.96,23,77,3,0.0242,1
2025-12-03,Midwest,ProductD,1189.53,23,93,2,0.0293,1
2025-12-03,Midwest,ProductE,706.97,12,35,1,0.0405,1
2025-12-03,Northeast,ProductA,3474.89,59,126,18,0.0257,1
2025-12-03,Northeast,ProductB,3112.2,46,150,8,0.0497,1
2025-12-03,Northeast,ProductC,2365.86,35,118,12,0.0347,1
2025-12-03,Northeast,ProductD,1966.9,33,88,7,0.0315,1
2025-12-03,Northeast,ProductE,1142.62,15,18,4,0.0253,1
2025-12-03,Southeast,ProductA,2669.14,52,118,12,0.0384,1
2025-12-03,Southeast,ProductB,2098.33,34,122,11,0.0451,1
2025-12-03,Southeast,ProductC,2037.18,40,86,10,0.0494,1
2025-12-03,Southeast,ProductD,1313.01,23,80,6,0.0369,1
2025-12-03,Southeast,ProductE,873.73,13,10,8,0.0478,1
2025-12-03,Southwest,ProductA,2138.68,43,105,12,0.0393,1
2025-12-03,Southwest,ProductB,1779.55,23,66,5,0.0347,1
2025-12-03,Southwest,ProductC,1338.11,20,62,11,0.0436,1
2025-12-03,Southwest,ProductD,874.99,16,71,0,0.0441,1
2025-12-03,Southwest,ProductE,715.1,12,46,8,0.0331,1
2025-12-03,West,ProductA,3130.36,62,195,19,0.0289,1
2025-12-03,West,ProductB,2797.49,42,97,11,0.0357,1
2025-12-03,West,ProductC,2256.1,33,117,10,0.0234,1
2025-12-03,West,ProductD,1702.81,25,76,9,0.0371,1
2025-12-03,West,ProductE,1045.4,19,64,9,0.0268,1
2025-12-04,Midwest,ProductA,2401.39,51,133,16,0.0358,1
2025-12-04,Midwest,ProductB,1932.7,30,84,13,0.0441,1
2025-12-04,Midwest,ProductC,1605.32,31,62,11,0.0376,1
2025-12-04,Midwest,ProductD,1101.72,18,72,6,0.0215,1
2025-12-04,Midwest,ProductE,778.51,12,34,7,0.0296,1
2025-12-04,Northeast,ProductA,3832.67,75,226,28,0.0236,1
2025-12-04,Northeast,ProductB,3016.36,41,94,13,0.0218,1
2025-12-04,Northeast,ProductC,2381.5,41,74,13,0.0348,1
2025-12-04,Northeast,ProductD,1743.94,35,61,3,0.0368,1
2025-12-04,Northeast,ProductE,1186.19,23,94,5,0.0373,1
2025-12-04,Southeast,ProductA,2654.69,51,129,17,0.038,1
2025-12-04,Southeast,ProductB,2188.8,40,73,14,0.0485,1
2025-12-04,Southeast,ProductC,2045.22,41,115,14,0.0471,1
2025-12-04,Southeast,ProductD,1355.36,24,60,10,0.0486,1
2025-12-04,Southeast,ProductE,896.54,13,23,8,0.0431,1
2025-12-04,Southwest,ProductA,2291.22,30,89,6,0.0323,1
2025-12-04,Southwest,ProductB,1852.89,27,88,4,0.0341,1
2025-12-04,Southwest,ProductC,1354.13,26,63,9,0.0205,1
2025-12-04,Southwest,ProductD,984.87,20,47,6,0.0234,1
2025-12-04,Southwest,ProductE,649.13,12,25,2,0.0365,1
2025-12-04,West,ProductA,3216.44,52,174,14,0.0292,1
2025-12-04,West,ProductB,2597.61,37,98,4,0.0361,1
2025-12-04,West,ProductC,2281.65,34,88,13,0.0499,1
2025-12-04,West,ProductD,1682.96,26,66,12,0.0425,1
2025-12-04,West,ProductE,1159.86,24,82,6,0.0391,1
2025-12-05,Midwest,ProductA,2217.14,34,91,12,0.0229,1
2025-12-05,Midwest,ProductB,1924.16,30,63,4,0.0488,1
2025-12-05,Midwest,ProductC,1767.18,35,57,13,0.0264,1
2025-12-05,Midwest,ProductD,1288.31,23,57,5,0.0404,1
2025-12-05,Midwest,ProductE,659.68,9,18,0,0.0413,1
2025-12-05,Northeast,ProductA,3730.38,53,132,14,0.0231,1
2025-12-05,Northeast,ProductB,3168.7,44,138,15,0.0232,1
2025-12-05,Northeast,ProductC,2320.99,46,135,12,0.0411,1
2025-12-05,Northeast,ProductD,1706.78,24,85,5,0.0358,1
2025-12-05,Northeast,ProductE,1218.45,24,81,10,0.0468,1
2025-12-05,Southeast,ProductA,2694.84,40,114,11,0.0315,1
2025-12-05,Southeast,ProductB,2401.05,38,85,6,0.022,1
2025-12-05,Southeast,ProductC,1744.08,25,85,4,0.0221,1
2025-12-05,Southeast,ProductD,1469.31,22,53,10,0.049,1
2025-12-05,Southeast,ProductE,891.25,14,15,3,0.0453,1
2025-12-05,Southwest,ProductA,2046.53,33,70,7,0.0249,1
2025-12-05,Southwest,ProductB,1733.44,28,88,11,0.0491,1
2025-12-05,Southwest,ProductC,1350.08,27,85,10,0.0221,1
2025-12-05,Southwest,ProductD,964.33,14,39,9,0.0221,1
2025-12-05,Southwest,ProductE,661.85,11,33,1,0.0273,1
2025-12-05,West,ProductA,2937.3,55,205,12,0.048,1
2025-12-05,West,ProductB,2435.83,40,143,16,0.0203,1
2025-12-05,West,ProductC,1881.59,39,132,12,0.0452,1
2025-12-05,West,ProductD,1639.91,22,70,10,0.0238,1
2025-12-05,West,ProductE,1025.25,16,47,8,0.0499,1
2025-12-06,Midwest,ProductA,2145.8,34,101,12,0.0273,1
2025-12-06,Midwest,ProductB,1788.51,38,75,13,0.0444,1
2025-12-06,Midwest,ProductC,1314.93,20,62,5,0.0319,1
2025-12-06,Midwest,ProductD,995.55,14,45,0,0.0481,1
2025-12-06,Midwest,ProductE,727.65,11,21,1,0.0464,1
2025-12-06,Northeast,ProductA,2668.63,35,80,8,0.0285,1
2025-12-06,Northeast,ProductB,2592.51,40,120,14,0.0473,1
2025-12-06,Northeast,ProductC,1951.06,43,85,12,0.0315,1
2025-12-06,Northeast,ProductD,1555.92,33,124,13,0.0407,1
2025-12-06,Northeast,ProductE,958.17,12,13,7,0.0318,1
2025-12-06,Southeast,ProductA,2283.39,38,112,4,0.035,1
2025-12-06,Southeast,ProductB,1879.86,28,81,8,0.0425,1
2025-12-06,Southeast,ProductC,1679.49,29,58,8,0.0445,1
2025-12-06,Southeast,ProductD,1145.93,17,40,2,0.0417,1
2025-12-06,Southeast,ProductE,776.03,13,51,7,0.0277,1
2025-12-06,Southwest,ProductA,1718.64,22,75,10,0.0326,1
2025-12-06,Southwest,ProductB,1450.64,21,56,4,0.0283,1
2025-12-06,Southwest,ProductC,1169.43,16,49,3,0.0338,1
2025-12-06,Southwest,ProductD,846.9,13,8,7,0.0388,1
2025-12-06,Southwest,ProductE,628.89,8,24,0,0.0311,1
2025-12-06,West,ProductA,2651.62,35,129,12,0.0226,1
2025-12-06,West,ProductB,2385.75,32,101,11,0.0249,1
2025-12-06,West,ProductC,1735.16,29,74,10,0.0392,1
2025-12-06,West,ProductD,1331.03,19,55,0,0.0253,1
2025-12-06,West,ProductE,958.49,14,35,0,0.0332,1
2025-12-07,Midwest,ProductA,2020.22,43,120,7,0.0378,1
2025-12-07,Midwest,ProductB,1668.83,24,69,3,0.0383,1
2025-12-07,Midwest,ProductC,1373.23,18,53,1,0.0252,1
2025-12-07,Midwest,ProductD,1053.75,15,23,8,0.0446,1
2025-12-07,Midwest,ProductE,692.68,14,42,1,0.0451,1
2025-12-07,Northeast,ProductA,3016.93,48,92,17,0.047,1
2025-12-07,Northeast,ProductB,2430.58,35,100,9,0.0287,1
2025-12-07,Northeast,ProductC,1876.7,25,57,7,0.0252,1
2025-12-07,Northeast,ProductD,1508.76,24,57,12,0.0464,1
2025-12-07,Northeast,ProductE,1083.17,21,62,0,0.048,1
2025-12-07,Southeast,ProductA,2100.92,31,85,8,0.0346,1
2025-12-07,Southeast,ProductB,1974.07,34,61,7,0.0474,1
2025-12-07,Southeast,ProductC,1407.56,19,51,9,0.0443,1
2025-12-07,Southeast,ProductD,1120.34,17,42,2,0.0203,1
2025-12-07,Southeast,ProductE,799.03,16,42,1,0.0291,1
2025-12-07,Southwest,ProductA,1611.27,29,55,7,0.0437,1
2025-12-07,Southwest,ProductB,1504.89,23,88,10,0.0496,1
2025-12-07,Southwest,ProductC,1120.76,16,58,2,0.0491,1
2025-12-07,Southwest,ProductD,938.03,16,59,6,0.0452,1
2025-12-07,Southwest,ProductE,598.55,10,14,1,0.0299,1
2025-12-07,West,ProductA,2880.03,42,135,12,0.0499,1
2025-12-07,West,ProductB,2359.45,38,136,6,0.0248,1
2025-12-07,West,ProductC,1969.07,35,83,16,0.047,1
2025-12-07,West,ProductD,1302.49,25,70,5,0.0256,1
2025-12-07,West,ProductE,927.67,13,18,0,0.0473,1
2025-12-08,Midwest,ProductA,2195.38,37,105,11,0.0439,1
2025-12-08,Midwest,ProductB,1906.35,39,119,11,0.0201,1
2025-12-08,Midwest,ProductC,1492.79,32,73,6,0.0206,1
2025-12-08,Midwest,ProductD,1135.37,21,52,8,0.0218,1
2025-12-08,Midwest,ProductE,780.84,16,32,6,0.0233,1
2025-12-08,Northeast,ProductA,3604.97,51,107,11,0.0481,1
2025-12-08,Northeast,ProductB,2947.27,58,134,17,0.0482,1
2025-12-08,Northeast,ProductC,2474.66,37,78,11,0.0265,1
2025-12-08,Northeast,ProductD,1759.78,23,81,7,0.03,1
2025-12-08,Northeast,ProductE,1191.69,22,67,9,0.0397,1
2025-12-08,Southeast,ProductA,2782.95,55,158,23,0.0395,1
2025-12-08,Southeast,ProductB,2434.17,33,112,6,0.0417,1
2025-12-08,Southeast,ProductC,1868.89,29,73,7,0.0315,1
2025-12-08,Southeast,ProductD,1401.06,21,55,8,0.0213,1
2025-12-08,Southeast,ProductE,1005.3,13,40,2,0.0248,1
2025-12-08,Southwest,ProductA,1957.88,35,91,6,0.0475,1
